id_venta,nro_transaccion,id_producto,fecha_venta,hora_venta,precio,cantidad,id_empleado,id_mesa
503,348,20,2024-05-30,19:41:00,24500,1,6,4
504,349,12,2024-05-30,20:25:00,8800,1,1,19
505,350,46,2024-05-30,21:11:00,5950,1,1,19
506,351,30,2024-05-30,21:19:00,7800,1,4,6
507,352,9,2024-05-30,21:35:00,6650,1,6,4
508,353,46,2024-05-30,21:45:00,5950,2,6,11
509,354,6,2024-05-30,22:07:00,10400,1,6,11
510,355,20,2024-05-30,22:16:00,24500,1,4,2
511,356,1,2024-05-30,22:31:00,6500,1,4,1
512,357,23,2024-05-30,22:35:00,9800,1,1,20
513,358,27,2024-05-30,22:45:00,7000,1,4,38
514,358,3,2024-05-30,22:45:00,8800,1,4,38
515,359,23,2024-05-30,22:46:00,9800,1,6,16
516,360,47,2024-05-30,22:54:00,24500,1,1,24
517,360,20,2024-05-30,22:54:00,24500,1,1,24
518,360,7,2024-05-30,22:54:00,19500,1,1,24
519,361,12,2024-05-30,23:01:00,8800,1,6,10
520,362,32,2024-05-30,23:01:00,10500,1,6,10
521,363,36,2024-05-30,23:11:00,11500,1,6,19
522,364,40,2024-05-30,23:58:00,1800,1,1,20
